,date,Farenheit,clouds_all,weather_description
1147,11/22/2015,48.71346154,75,broken clouds
1148,11/23/2015,39.60166667,90,overcast clouds
1149,11/24/2015,34.44375,1,sky is clear
1150,11/25/2015,38.85541667,75,broken clouds
1151,11/26/2015,43.01333333,30,scattered clouds
1152,11/27/2015,48.04083333,75,broken clouds
1153,11/28/2015,53.23785714,75,broken clouds
1154,11/29/2015,42.52666667,90,overcast clouds
1155,11/30/2015,37.63,75,broken clouds
1156,12/1/2015,44.375,82,broken clouds
1157,12/2/2015,47.70061224,90,overcast clouds
1158,12/3/2015,49.61321429,90,overcast clouds
1159,12/4/2015,44.87083333,20,few clouds
1160,12/5/2015,40.068,1,sky is clear
1161,12/6/2015,38.50407407,1,sky is Clear
1162,12/7/2015,40.2590625,75,broken clouds
1163,12/8/2015,42.71875,90,fog
1164,12/9/2015,40.5,65,broken clouds
1165,12/10/2015,51.35269231,90,overcast clouds
1166,12/11/2015,47.83548387,75,broken clouds
1167,12/12/2015,52.8384375,75,broken clouds
1168,12/13/2015,56.04921053,75,broken clouds
1169,12/14/2015,55.71977273,82,broken clouds
1170,12/15/2015,60.4434375,90,light rain
1171,12/16/2015,49.02,75,broken clouds
1172,12/17/2015,51.3545,82,broken clouds
1173,12/18/2015,50.01,90,mist
1174,12/19/2015,36.5275,75,broken clouds
1175,12/20/2015,37.3025,75,broken clouds
1176,12/21/2015,41.13178571,75,broken clouds
1177,12/22/2015,53.77424242,90,overcast clouds
1178,12/23/2015,51.91439024,75,broken clouds
1179,12/24/2015,63.38432432,90,moderate rain
1180,12/25/2015,56.92432432,75,light rain
1181,12/26/2015,53.35862069,90,light rain
1182,12/27/2015,50.62214286,90,light rain
1183,12/28/2015,42.88666667,90,light rain
1184,12/29/2015,37.11428571,90,light rain
1185,12/30/2015,40.50644068,90,light rain
1186,12/31/2015,44.76210526,90,light rain
1187,1/1/2016,39.85708333,75,broken clouds
1188,1/2/2016,34.90416667,20,few clouds
1189,1/3/2016,35.80541667,20,few clouds
1190,1/4/2016,30.00875,20,few clouds
1191,1/5/2016,16.95875,20,few clouds
1192,1/6/2016,25.54333333,1,sky is Clear
1193,1/7/2016,31.88666667,20,few clouds
1194,1/8/2016,35.4937037,40,scattered clouds
1195,1/9/2016,42.05515152,90,light rain
1196,1/10/2016,51.53,90,overcast clouds
1197,1/11/2016,35.265,75,broken clouds
1198,1/12/2016,28.50148148,20,few clouds
1199,1/13/2016,26.94,75,broken clouds
1200,1/14/2016,26.79416667,82,broken clouds
1201,1/15/2016,36.9952,75,broken clouds
1202,1/16/2016,43.08555556,90,overcast clouds
1203,1/17/2016,36.08346154,82,broken clouds
1204,1/18/2016,25.68444444,75,broken clouds
1205,1/19/2016,20.91666667,20,few clouds
1206,1/20/2016,29.87458333,20,few clouds
1207,1/21/2016,29.995,90,overcast clouds
1208,1/22/2016,24.59375,57,broken clouds
1209,1/23/2016,26.15560976,90,overcast clouds
1210,1/24/2016,26.72625,90,overcast clouds
1211,1/25/2016,27.6684,40,scattered clouds
1212,1/26/2016,32.66074074,30,scattered clouds
1213,1/27/2016,41.49458333,90,overcast clouds
1214,1/28/2016,31.35875,40,scattered clouds
1215,1/29/2016,34.31076923,75,broken clouds
1216,1/30/2016,31.585,75,broken clouds
1217,1/31/2016,39.795,51,broken clouds
1218,2/1/2016,44.86416667,75,mist
1219,2/2/2016,41.68038462,90,light rain
1220,2/3/2016,46.52682927,75,light rain
1221,2/4/2016,52.33604651,90,light rain
1222,2/5/2016,36.16651163,90,overcast clouds
1223,2/6/2016,31.74125,5,sky is clear
1224,2/7/2016,34.91916667,1,sky is clear
1225,2/8/2016,34.8372973,90,overcast clouds
1226,2/9/2016,28.93057143,90,light snow
1227,2/10/2016,32.71,90,light snow
1228,2/11/2016,25.91925926,40,scattered clouds
1229,2/12/2016,19.2075,30,scattered clouds
1230,2/13/2016,19.11916667,90,overcast clouds
1231,2/14/2016,6.967083333,20,few clouds
1232,2/15/2016,17.91666667,20,few clouds
1233,2/16/2016,41.68962264,90,overcast clouds
1234,2/17/2016,38.25666667,90,overcast clouds
1235,2/18/2016,31.93416667,90,overcast clouds
1236,2/19/2016,27.43916667,10,sky is Clear
1237,2/20/2016,45.2825,90,overcast clouds
1238,2/21/2016,48.7892,1,sky is clear
1239,2/22/2016,43.34730769,82,broken clouds
1240,2/23/2016,36.62866667,75,broken clouds
1241,2/24/2016,39.83207547,90,light rain
1242,2/25/2016,53.72666667,90,light rain
1243,2/26/2016,34.97083333,90,overcast clouds
1244,2/27/2016,30.84166667,30,scattered clouds
1245,2/28/2016,43.92166667,30,scattered clouds
1246,2/29/2016,48.8048,10,sky is Clear
1247,3/1/2016,44.3375,30,scattered clouds
1248,3/2/2016,45.74518519,75,broken clouds
1249,3/3/2016,29.44777778,20,few clouds
1250,3/4/2016,31.181875,90,overcast clouds
1251,3/5/2016,32.37166667,75,broken clouds
1252,3/6/2016,34.02416667,75,broken clouds
1253,3/7/2016,41.03708333,40,scattered clouds
1254,3/8/2016,52.34166667,40,scattered clouds
1255,3/9/2016,51.86733333,75,broken clouds
1256,3/10/2016,66.48958333,75,broken clouds
1257,3/11/2016,60.434,82,broken clouds
1258,3/12/2016,47.59125,75,broken clouds
1259,3/13/2016,53.29,75,broken clouds
1260,3/14/2016,45.88609756,90,overcast clouds
1261,3/15/2016,46.54416667,90,light rain
1262,3/16/2016,50.70277778,75,broken clouds
1263,3/17/2016,50.95769231,90,overcast clouds
1264,3/18/2016,48.74541667,75,broken clouds
1265,3/19/2016,40.85916667,57,broken clouds
1266,3/20/2016,36.74708333,75,broken clouds
1267,3/21/2016,36.63583333,90,overcast clouds
1268,3/22/2016,41.71291667,20,few clouds
1269,3/23/2016,54.40458333,75,broken clouds
1270,3/24/2016,48.9156,75,broken clouds
1271,3/25/2016,53.18511628,90,overcast clouds
1272,3/26/2016,45.43916667,75,broken clouds
1273,3/27/2016,45.08916667,57,broken clouds
1274,3/28/2016,45.66153846,90,overcast clouds
1275,3/29/2016,48.16333333,57,light rain
1276,3/30/2016,43.32333333,1,sky is clear
1277,3/31/2016,54.465,75,broken clouds
1278,4/1/2016,64.88257143,90,overcast clouds
1279,4/2/2016,54.22714286,90,light rain
1280,4/3/2016,40.85727273,40,scattered clouds
1281,4/4/2016,37.51588235,57,broken clouds
1282,4/5/2016,31.78192308,90,light snow
1283,4/6/2016,36.86346154,1,sky is clear
1284,4/7/2016,50.84533333,75,light rain
1285,4/8/2016,46.54625,40,scattered clouds
1286,4/9/2016,36.88709677,40,scattered clouds
1287,4/10/2016,38.7996,90,overcast clouds
1288,4/11/2016,47.83645161,40,mist
1289,4/12/2016,52.71375,75,light rain
1290,4/13/2016,45.61708333,30,scattered clouds
1291,4/14/2016,47.28291667,30,scattered clouds
1292,4/15/2016,49.14875,1,sky is clear
1293,4/16/2016,51.31625,1,sky is clear
1294,4/17/2016,53.0936,75,broken clouds
1295,4/18/2016,60.96333333,40,scattered clouds
1296,4/19/2016,63.37375,75,broken clouds
1297,4/20/2016,57.75208333,75,broken clouds
1298,4/21/2016,55.20083333,20,light rain
1299,4/22/2016,68.38708333,32,scattered clouds
1300,4/23/2016,63.46157895,90,overcast clouds
1301,4/24/2016,55.16375,40,scattered clouds
1302,4/25/2016,56.38041667,40,scattered clouds
1303,4/26/2016,54.93916667,75,broken clouds
1304,4/27/2016,50.236,82,broken clouds
1305,4/28/2016,51.00038462,30,scattered clouds
1306,4/29/2016,50.02851852,90,light rain
1307,4/30/2016,51.25541667,90,light rain
1308,5/1/2016,48.31804348,75,broken clouds
1309,5/2/2016,48.75471698,90,light rain
1310,5/3/2016,53.06465517,40,haze
1311,5/4/2016,50.30646154,90,light rain
1312,5/5/2016,49.50272727,90,light rain
1313,5/6/2016,50.73209302,90,overcast clouds
1314,5/7/2016,50.3048,90,light rain
1315,5/8/2016,52.57585366,90,overcast clouds
1316,5/9/2016,58.46958333,40,scattered clouds
1317,5/10/2016,55.77536585,75,broken clouds
1318,5/11/2016,58.80076923,90,haze
1319,5/12/2016,62.1396875,75,broken clouds
1320,5/13/2016,60.38538462,75,broken clouds
1321,5/14/2016,60.9327907,90,light rain
1322,5/15/2016,53.59958333,90,light rain
1323,5/16/2016,50.21416667,40,light rain
1324,5/17/2016,57.89,40,scattered clouds
1325,5/18/2016,55.99857143,90,light rain
1326,5/19/2016,59.6152,90,light rain
1327,5/20/2016,61.13708333,40,scattered clouds
1328,5/21/2016,59.25083333,75,broken clouds
1329,5/22/2016,57.88366667,90,moderate rain
1330,5/23/2016,61.42709677,75,light rain
1331,5/24/2016,62.07861111,75,light rain
1332,5/25/2016,68.80846154,75,broken clouds
1333,5/26/2016,76.0975,40,scattered clouds
1334,5/27/2016,75.5276,75,broken clouds
1335,5/28/2016,78.24730769,75,moderate rain
1336,5/29/2016,75.61233333,40,smoke
1337,5/30/2016,71.41351351,75,broken clouds
1338,5/31/2016,74.22192308,90,overcast clouds
1339,6/1/2016,72.27964286,40,scattered clouds
1340,6/2/2016,67.79583333,75,broken clouds
1341,6/3/2016,65.17156863,90,mist
1342,6/4/2016,71.05058824,40,haze
1343,6/5/2016,68.37568627,75,moderate rain
1344,6/6/2016,70.35277778,90,heavy intensity rain
1345,6/7/2016,74.88166667,75,broken clouds
1346,6/8/2016,62.45416667,20,few clouds
1347,6/9/2016,61.55833333,0,Sky is Clear
1348,6/10/2016,64.54125,0,Sky is Clear
1349,6/11/2016,68.54708333,44,scattered clouds
1350,6/12/2016,78.03,0,moderate rain
1351,6/13/2016,65.02833333,0,Sky is Clear
1352,6/14/2016,67.50708333,48,scattered clouds
1353,6/15/2016,71.28958333,0,Sky is Clear
1354,6/16/2016,69.92416667,32,scattered clouds
1355,6/17/2016,68.68166667,0,Sky is Clear
1356,6/18/2016,69.115,64,light rain
1357,6/19/2016,73.08291667,36,scattered clouds
1358,6/20/2016,71.57583333,0,Sky is Clear
1359,6/21/2016,77.64416667,0,Sky is Clear
1360,6/22/2016,75.06833333,56,broken clouds
1361,6/23/2016,72.36625,32,scattered clouds
1362,6/24/2016,73.01458333,32,scattered clouds
1363,6/25/2016,71.49192308,40,scattered clouds
1364,6/26/2016,73.13,1,sky is clear
1365,6/27/2016,73.17625,1,sky is clear
1366,6/28/2016,71.4862,1,heavy intensity rain
1367,6/29/2016,71.50108696,90,mist
1368,6/30/2016,73.91666667,90,overcast clouds
1369,7/1/2016,73.31266667,90,overcast clouds
1370,7/2/2016,70.30702703,90,moderate rain
1371,7/3/2016,70.9375,1,sky is clear
1372,7/4/2016,72.03384615,1,sky is clear
1373,7/5/2016,73.08809524,75,light rain
1374,7/6/2016,79.56935484,40,scattered clouds
1375,7/7/2016,81.184,1,sky is clear
1376,7/8/2016,76.73958333,90,heavy intensity rain
1377,7/9/2016,68.53591837,90,light rain
1378,7/10/2016,70.00386364,90,mist
1379,7/11/2016,71.9225,1,sky is clear
1380,7/12/2016,72.82291667,20,few clouds
1381,7/13/2016,75.84576923,40,scattered clouds
1382,7/14/2016,75.51777778,90,light rain
1383,7/15/2016,77.40125,0,Sky is Clear
1384,7/16/2016,74.34458333,8,sky is clear
1385,7/17/2016,73.37291667,8,sky is clear
1386,7/18/2016,75.85666667,44,scattered clouds
1387,7/19/2016,79.23,92,light rain
1388,7/20/2016,80.15125,92,light rain
1389,7/21/2016,76.865,44,scattered clouds
1390,7/22/2016,80.96846154,40,scattered clouds
1391,7/23/2016,86.25125,40,scattered clouds
1392,7/24/2016,81.73384615,40,scattered clouds
1393,7/25/2016,80.192,40,proximity thunderstorm
1394,7/26/2016,76.86055556,90,heavy intensity rain
1395,7/27/2016,80.55666667,75,broken clouds
1396,7/28/2016,80.55148148,75,broken clouds
1397,7/29/2016,75.90404255,75,moderate rain
1398,7/30/2016,76.27135135,20,light rain
1399,7/31/2016,74.93804348,75,light rain
1400,8/1/2016,72.67083333,90,heavy intensity rain
1401,8/2/2016,72.369,90,overcast clouds
1402,8/3/2016,70.82,40,scattered clouds
1403,8/4/2016,72.31,0,Sky is Clear
1404,8/5/2016,74.11875,0,Sky is Clear
1405,8/6/2016,78.52916667,20,few clouds
1406,8/7/2016,78.43791667,0,Sky is Clear
1407,8/8/2016,76.9375,0,Sky is Clear
1408,8/9/2016,77.28291667,8,sky is clear
1409,8/10/2016,79.05583333,0,Sky is Clear
1410,8/11/2016,83.75875,44,scattered clouds
1411,8/12/2016,82.45666667,48,heavy intensity rain
1412,8/13/2016,85.48208333,64,light rain
1413,8/14/2016,86.945,0,Sky is Clear
1414,8/15/2016,82.02875,36,moderate rain
1415,8/16/2016,81.8925,0,Sky is Clear
1416,8/17/2016,80.59666667,20,moderate rain
1417,8/18/2016,77.84875,0,Sky is Clear
1418,8/19/2016,78.93458333,0,Sky is Clear
1419,8/20/2016,78.29692308,12,moderate rain
1420,8/21/2016,77.856875,40,scattered clouds
1421,8/22/2016,73.48193548,90,moderate rain
1422,8/23/2016,69.14208333,20,few clouds
1423,8/24/2016,73.72740741,20,few clouds
1424,8/25/2016,74.804,40,scattered clouds
1425,8/26/2016,79.77111111,90,light rain
1426,8/27/2016,76.3165625,40,scattered clouds
1427,8/28/2016,76.10083333,75,broken clouds
1428,8/29/2016,78.87833333,40,scattered clouds
1429,8/30/2016,74.30366667,40,proximity thunderstorm
1430,8/31/2016,76.4862963,75,broken clouds
1431,9/1/2016,73.01613636,75,light rain
1432,9/2/2016,71.08592593,75,moderate rain
1433,9/3/2016,69.43666667,75,broken clouds
1434,9/4/2016,68.6008,75,broken clouds
1435,9/5/2016,70.41625,40,scattered clouds
1436,9/6/2016,76.02538462,75,broken clouds
1437,9/7/2016,74.42205882,90,light rain
1438,9/8/2016,75.84785714,40,scattered clouds
1439,9/9/2016,83.034,75,broken clouds
1440,9/10/2016,79.14282051,90,overcast clouds
1441,9/11/2016,79.31666667,75,haze
1442,9/12/2016,68.17,75,broken clouds
1443,9/13/2016,68.74666667,1,sky is clear
1444,9/14/2016,74.76925926,20,few clouds
1445,9/15/2016,68.234,75,mist
1446,9/16/2016,63.78583333,75,broken clouds
1447,9/17/2016,64.47416667,40,scattered clouds
1448,9/18/2016,72.96416667,75,broken clouds
1449,9/19/2016,72.8988,75,broken clouds
1450,9/20/2016,72.15125,92,light rain
1451,9/21/2016,69.88291667,36,scattered clouds
1452,9/22/2016,70.70583333,68,broken clouds
1453,9/23/2016,68.95333333,12,few clouds
1454,9/24/2016,65.69875,0,Sky is Clear
1455,9/25/2016,59.95625,0,Sky is Clear
1456,9/26/2016,59.19041667,0,Sky is Clear
1457,9/27/2016,68.28041667,12,few clouds
1458,9/28/2016,62.41583333,20,few clouds
1459,9/29/2016,60.53291667,76,light rain
1460,9/30/2016,59.074,68,broken clouds
1461,10/1/2016,58.15541667,92,light rain
1462,10/2/2016,58.97416667,92,light rain
1463,10/3/2016,63.98625,92,overcast clouds
1464,10/4/2016,63.58208333,36,light rain
1465,10/5/2016,60.42,76,broken clouds
1466,10/6/2016,58.37666667,0,Sky is Clear
1467,10/7/2016,60.18833333,0,Sky is Clear
1468,10/8/2016,62.34708333,20,few clouds
1469,10/9/2016,60.12916667,92,light rain
1470,10/10/2016,54.98541667,48,scattered clouds
1471,10/11/2016,53.26375,0,Sky is Clear
1472,10/12/2016,55.6875,0,Sky is Clear
1473,10/13/2016,58.79375,0,Sky is Clear
1474,10/14/2016,55.5625,0,Sky is Clear
1475,10/15/2016,52.45041667,0,Sky is Clear
1476,10/16/2016,58.6075,0,Sky is Clear
1477,10/17/2016,66.59791667,36,scattered clouds
1478,10/18/2016,68.73833333,12,few clouds
1479,10/19/2016,72.77916667,0,Sky is Clear
1480,10/20/2016,70.03458333,64,broken clouds
1481,10/21/2016,67.31208333,92,light rain
1482,10/22/2016,56.44916667,92,light rain
1483,10/23/2016,51.165,80,light rain
1484,10/24/2016,54.23541667,0,Sky is Clear
1485,10/25/2016,49.29208333,0,Sky is Clear
1486,10/26/2016,44.18583333,0,Sky is Clear
1487,10/27/2016,44.39875,12,few clouds
1488,10/28/2016,51.34333333,92,moderate rain
1489,10/29/2016,48.68708333,0,Sky is Clear
1490,10/30/2016,62.40041667,8,sky is clear
1491,10/31/2016,47.96166667,92,moderate rain
1492,11/1/2016,47.055,0,Sky is Clear
1493,11/2/2016,58.48392857,1,sky is clear
1494,11/3/2016,59.86976744,1,moderate rain
1495,11/4/2016,56.19916667,75,broken clouds
1496,11/5/2016,48.53208333,1,sky is clear
1497,11/6/2016,52.10333333,1,sky is clear
1498,11/7/2016,43.96583333,1,sky is clear
1499,11/8/2016,48.0104,1,sky is clear
1500,11/9/2016,51.7874359,1,sky is clear
1501,11/10/2016,48.66785714,90,moderate rain
1502,11/11/2016,52.2325,1,sky is clear
1503,11/12/2016,42.29,1,light rain
1504,11/13/2016,44.27875,1,sky is clear
1505,11/14/2016,46.935,1,sky is clear
1506,11/15/2016,48.80959184,1,sky is clear
1507,11/16/2016,49.2956,75,light rain
1508,11/17/2016,51.8676,40,scattered clouds
1509,11/18/2016,49.46192308,1,sky is clear
1510,11/19/2016,49.6625,20,few clouds
1511,11/20/2016,39.66153846,90,overcast clouds
1512,11/21/2016,37.1972973,90,overcast clouds
1513,11/22/2016,38.08333333,90,overcast clouds
1514,11/23/2016,37.51625,75,broken clouds
1515,11/24/2016,41.01964286,1,mist
1516,11/25/2016,46.46714286,90,moderate rain
1517,11/26/2016,45.6006383,90,drizzle
1518,11/27/2016,40.97916667,1,sky is clear
1519,11/28/2016,39.96592593,75,mist
1520,11/29/2016,52.04605263,75,light rain
1521,11/30/2016,54.02910714,90,heavy intensity rain
1522,12/1/2016,51.99046512,90,moderate rain
1523,12/2/2016,43.43458333,90,overcast clouds
1524,12/3/2016,44.16416667,90,overcast clouds
1525,12/4/2016,41.65833333,90,overcast clouds
1526,12/5/2016,38.61769231,5,light snow
1527,12/6/2016,37.8932,40,mist
1528,12/7/2016,39.7912,90,moderate rain
1529,12/8/2016,37.8892,75,broken clouds
1530,12/9/2016,34.45125,20,few clouds
1531,12/10/2016,29.53166667,40,scattered clouds
1532,12/11/2016,28.25897436,1,sky is clear
1533,12/12/2016,35.30058824,90,light snow
1534,12/13/2016,36.40416667,1,mist
1535,12/14/2016,36.86041667,92,overcast clouds
1536,12/15/2016,26.53481481,75,broken clouds
1537,12/16/2016,19.40375,5,sky is clear
1538,12/17/2016,26.92958333,5,sky is clear
1539,12/18/2016,41.91618182,90,mist
1540,12/19/2016,28.41791667,40,scattered clouds
1541,12/20/2016,22.34625,75,broken clouds
1542,12/21/2016,29.70625,5,sky is clear
1543,12/22/2016,36.83791667,40,scattered clouds
1544,12/23/2016,39.51208333,90,overcast clouds
1545,12/24/2016,39.09611111,75,light snow
1546,12/25/2016,42.30916667,90,mist
1547,12/26/2016,35.87470588,5,light rain
1548,12/27/2016,47.99785714,90,light intensity drizzle
1549,12/28/2016,39.22625,20,few clouds
1550,12/29/2016,36.6697619,40,scattered clouds
1551,12/30/2016,36.03269231,40,scattered clouds
1552,12/31/2016,34.145,40,scattered clouds
1553,1/1/2017,43.3496,75,broken clouds
1554,1/2/2017,36.11531915,5,sky is clear
1555,1/3/2017,39.66076923,90,light rain
1556,1/4/2017,43.05725,90,mist
1557,1/5/2017,31.3775,1,sky is clear
1558,1/6/2017,28.61583333,75,broken clouds
1559,1/7/2017,21.69,75,light snow
1560,1/8/2017,19.57266667,90,light snow
1561,1/9/2017,16.54458333,1,sky is clear
1562,1/10/2017,21.0888,75,broken clouds
1563,1/11/2017,42.894,90,overcast clouds
1564,1/12/2017,49.39756098,1,moderate rain
1565,1/13/2017,51.9144,1,sky is clear
1566,1/14/2017,30.03,1,sky is clear
1567,1/15/2017,30.41933333,90,light snow
1568,1/16/2017,31.43366667,5,sky is clear
1569,1/17/2017,37.92695652,75,mist
1570,1/18/2017,38.16351852,90,heavy intensity rain
1571,1/19/2017,39.2778125,90,overcast clouds
1572,1/20/2017,39.87222222,75,light rain
1573,1/21/2017,42.33901961,90,light rain
1574,1/22/2017,45.37631579,90,mist
1575,1/23/2017,41.84446809,90,mist
1576,1/24/2017,37.68717391,90,moderate rain
1577,1/25/2017,40.5975,92,light rain
1578,1/26/2017,43.86685714,40,light rain
1579,1/27/2017,41.425,75,broken clouds
1580,1/28/2017,36.025,75,light snow
1581,1/29/2017,35.85666667,90,overcast clouds
1582,1/30/2017,32.51416667,75,broken clouds
1583,1/31/2017,28.10447368,40,scattered clouds
1584,2/1/2017,34.66148148,90,mist
1585,2/2/2017,36.42833333,90,overcast clouds
1586,2/3/2017,29.50625,75,broken clouds
1587,2/4/2017,26.68666667,90,overcast clouds
1588,2/5/2017,31.8675,40,scattered clouds
1589,2/6/2017,40.42083333,20,few clouds
1590,2/7/2017,36.64770833,20,haze
1591,2/8/2017,41.218,90,mist
1592,2/9/2017,31.52313725,90,overcast clouds
1593,2/10/2017,22.70115385,75,haze
1594,2/11/2017,33.5588,90,overcast clouds
1595,2/12/2017,33.53392157,75,broken clouds
1596,2/13/2017,34.89,90,mist
1597,2/14/2017,28.11791667,0,sky is Clear
1598,2/15/2017,32.25875,0,Sky is Clear
1599,2/16/2017,31.30833333,12,light rain
1600,2/17/2017,28.74625,0,Sky is Clear
1601,2/18/2017,33.60041667,0,Sky is Clear
1602,2/19/2017,45.23333333,8,sky is clear
1603,2/20/2017,40.24958333,0,Sky is Clear
1604,2/21/2017,36.015,0,Sky is Clear
1605,2/22/2017,45.45208333,90,overcast clouds
1606,2/23/2017,46.54769231,75,broken clouds
1607,2/24/2017,56.69785714,75,broken clouds
1608,2/25/2017,58.99194444,1,sky is clear
1609,2/26/2017,43.65333333,90,proximity thunderstorm
1610,2/27/2017,38.65541667,75,broken clouds
1611,2/28/2017,49.24107143,40,scattered clouds
1612,3/1/2017,55.87355932,90,mist
1613,3/2/2017,52.9508,40,scattered clouds
1614,3/3/2017,34.01541667,1,sky is clear
1615,3/4/2017,25.25346154,40,scattered clouds
1616,3/5/2017,22.09791667,1,sky is clear
1617,3/6/2017,29.83666667,20,few clouds
1618,3/7/2017,44.3874,90,overcast clouds
1619,3/8/2017,51.34378378,90,haze
1620,3/9/2017,55.34541667,20,few clouds
1621,3/10/2017,37.16767442,75,broken clouds
1622,3/11/2017,23.9492,90,light snow
1623,3/12/2017,23.68791667,40,scattered clouds
1624,3/13/2017,24.87,1,sky is clear
1625,3/14/2017,28.50367647,40,scattered clouds
1626,3/15/2017,23.1428,90,mist
1627,3/16/2017,28.4952,90,light snow
1628,3/17/2017,35.10916667,40,scattered clouds
1629,3/18/2017,34.66108108,1,sky is clear
1630,3/19/2017,37.59137931,90,mist
1631,3/20/2017,39.31416667,1,sky is clear
1632,3/21/2017,46.78833333,90,overcast clouds
1633,3/22/2017,39.05208333,1,sky is clear
1634,3/23/2017,28.89625,1,sky is clear
1635,3/24/2017,38.654,1,sky is clear
1636,3/25/2017,49.6059375,1,sky is clear
1637,3/26/2017,41.11945946,90,light rain
1638,3/27/2017,40.88029851,90,mist
1639,3/28/2017,44.92478873,40,mist
1640,3/29/2017,46.74942857,90,moderate rain
1641,3/30/2017,41.675,1,sky is clear
1642,3/31/2017,40.13,90,light rain
1643,4/1/2017,39.30354167,90,heavy intensity rain
1644,4/2/2017,48.41125,75,broken clouds
1645,4/3/2017,51.98458333,40,scattered clouds
1646,4/4/2017,50.16789474,90,overcast clouds
1647,4/5/2017,49.15136364,90,mist
1648,4/6/2017,43.73603774,5,sky is clear
1649,4/7/2017,46.78724138,75,fog
1650,4/8/2017,44.56541667,40,scattered clouds
1651,4/9/2017,50.88708333,5,sky is clear
1652,4/10/2017,59.29541667,75,broken clouds
1653,4/11/2017,67.3408,75,proximity thunderstorm
1654,4/12/2017,64.81214286,75,broken clouds
1655,4/13/2017,57.0575,1,sky is clear
1656,4/14/2017,53.67541667,75,broken clouds
1657,4/15/2017,53.95518519,20,few clouds
1658,4/16/2017,66.67037037,90,overcast clouds
1659,4/17/2017,68.19923077,75,broken clouds
1660,4/18/2017,57.29166667,40,scattered clouds
1661,4/19/2017,49.0556,20,few clouds
1662,4/20/2017,53.32589744,90,light rain
1663,4/21/2017,51.84595745,90,overcast clouds
1664,4/22/2017,52.64952381,90,mist
1665,4/23/2017,52.74583333,90,overcast clouds
1666,4/24/2017,51.45730769,75,broken clouds
1667,4/25/2017,52.8112766,90,light rain
1668,4/26/2017,55.15653846,90,heavy intensity rain
1669,4/27/2017,60.80280702,90,mist
1670,4/28/2017,62.355,90,fog
1671,4/29/2017,70.74392857,75,broken clouds
1672,4/30/2017,62.94666667,75,broken clouds
1673,5/1/2017,54.54804878,90,overcast clouds
1674,5/2/2017,69.085,40,scattered clouds
1675,5/3/2017,61.475,40,scattered clouds
1676,5/4/2017,52.72083333,1,sky is clear
1677,5/5/2017,53.48386364,90,overcast clouds
1678,5/6/2017,60.25659574,90,mist
1679,5/7/2017,53.17333333,75,thunderstorm with heavy rain
1680,5/8/2017,48.8848,75,light rain
1681,5/9/2017,50.20642857,90,overcast clouds
1682,5/10/2017,55.02785714,1,sky is clear
1683,5/11/2017,52.78548387,1,thunderstorm with rain
1684,5/12/2017,52.77708333,1,sky is clear
1685,5/13/2017,50.51777778,1,sky is clear
1686,5/14/2017,51.17315789,90,moderate rain
1687,5/15/2017,58.72291667,90,overcast clouds
1688,5/16/2017,64.87125,1,sky is clear
1689,5/17/2017,72.1725,40,scattered clouds
1690,5/18/2017,81.09458333,1,sky is clear
1691,5/19/2017,82.8504,1,sky is clear
1692,5/20/2017,65.06583333,75,broken clouds
1693,5/21/2017,56.96259259,40,scattered clouds
1694,5/22/2017,56.91428571,75,broken clouds
1695,5/23/2017,60.628,90,mist
1696,5/24/2017,60.68212121,90,overcast clouds
1697,5/25/2017,57.65351852,75,broken clouds
1698,5/26/2017,59.90808511,90,light intensity drizzle
1699,5/27/2017,65.595,40,scattered clouds
1700,5/28/2017,64.84,1,light rain
1701,5/29/2017,58.10229167,90,overcast clouds
1702,5/30/2017,56.75594595,90,overcast clouds
1703,5/31/2017,60.05377358,90,light intensity drizzle
1704,6/1/2017,65.69918919,1,sky is clear
1705,6/2/2017,66.33375,1,sky is clear
1706,6/3/2017,61.98307692,1,sky is clear
1707,6/4/2017,61.82423077,1,sky is clear
1708,6/5/2017,63.2414,90,light rain
1709,6/6/2017,58.00603448,90,mist
1710,6/7/2017,57.19814815,90,light intensity drizzle
